Country,Happiness score,Whisker-high,Whisker-low,Dystopia (1.83) + residual,Explained by: GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption
Finland,7.804,7.875,7.733,2.363,1.888,1.585,0.535,0.772,0.126,0.535
Denmark,7.586,7.667,7.506,2.084,1.949,1.548,0.537,0.734,0.208,0.525
Iceland,7.53,7.625,7.434,2.25,1.926,1.62,0.559,0.738,0.25,0.187
Israel,7.473,7.535,7.411,2.691,1.833,1.521,0.577,0.569,0.124,0.158
Netherlands,7.403,7.46,7.346,2.11,1.942,1.488,0.545,0.672,0.251,0.394
Sweden,7.395,7.468,7.322,1.903,1.921,1.51,0.562,0.754,0.225,0.52
Norway,7.315,7.402,7.229,1.829,1.994,1.521,0.544,0.752,0.212,0.463
Switzerland,7.24,7.324,7.156,1.87,2.022,1.463,0.582,0.678,0.151,0.475
Luxembourg,7.228,7.363,7.093,1.845,2.2,1.357,0.549,0.71,0.149,0.418
New Zealand,7.123,7.198,7.048,1.852,1.842,1.544,0.513,0.672,0.23,0.471
Austria,7.097,7.176,7.018,2.124,1.927,1.382,0.535,0.63,0.191,0.31
Australia,7.095,7.18,7.009,1.938,1.899,1.497,0.532,0.677,0.242,0.31
Canada,6.961,7.042,6.879,1.815,1.881,1.484,0.541,0.656,0.218,0.364
Ireland,6.911,6.996,6.825,1.545,2.152,1.425,0.539,0.656,0.186,0.409
United States,6.894,6.986,6.802,2.124,1.98,1.46,0.39,0.557,0.21,0.172
Germany,6.892,6.989,6.795,1.898,1.919,1.401,0.539,0.618,0.153,0.365
Belgium,6.859,6.926,6.793,1.976,1.907,1.449,0.528,0.59,0.137,0.273
Czechia,6.845,6.931,6.759,2.099,1.823,1.544,0.477,0.693,0.158,0.05
United Kingdom,6.796,6.877,6.714,1.822,1.857,1.366,0.511,0.626,0.272,0.34
Lithuania,6.763,6.849,6.677,2.377,1.808,1.511,0.432,0.487,0.059,0.089
France,6.661,6.735,6.588,1.872,1.856,1.433,0.566,0.582,0.083,0.27
Slovenia,6.65,6.75,6.55,1.799,1.815,1.539,0.532,0.707,0.144,0.113
Costa Rica,6.609,6.71,6.507,2.281,1.587,1.34,0.503,0.683,0.099,0.116
Romania,6.589,6.69,6.488,2.485,1.726,1.28,0.423,0.631,0.044,0.0
Singapore,6.587,6.72,6.454,1.067,2.168,1.354,0.607,0.66,0.17,0.561
United Arab Emirates,6.571,6.656,6.486,1.752,2.015,1.223,0.401,0.745,0.188,0.247
Taiwan Province of China,6.535,6.627,6.444,1.974,1.89,1.372,0.492,0.562,0.067,0.178
Uruguay,6.494,6.583,6.404,1.958,1.617,1.445,0.435,0.683,0.102,0.254
Slovakia,6.469,6.578,6.36,2.078,1.731,1.544,0.472,0.494,0.128,0.022
Saudi Arabia,6.463,6.581,6.344,1.936,1.861,1.37,0.351,0.682,0.093,0.17
Estonia,6.455,6.534,6.377,1.383,1.798,1.526,0.494,0.728,0.153,0.372
Spain,6.436,6.519,6.354,1.789,1.798,1.491,0.567,0.533,0.101,0.157
Italy,6.405,6.511,6.298,2.052,1.832,1.365,0.559,0.438,0.097,0.063
Kosovo,6.368,6.485,6.25,2.393,1.374,1.269,0.372,0.639,0.275,0.045
Chile,6.334,6.424,6.243,2.04,1.645,1.384,0.511,0.546,0.131,0.076
Mexico,6.33,6.441,6.218,2.389,1.55,1.169,0.389,0.632,0.086,0.115
Malta,6.3,6.388,6.212,1.429,1.841,1.468,0.547,0.671,0.2,0.143
Panama,6.265,6.424,6.105,1.943,1.714,1.402,0.475,0.63,0.065,0.036
Poland,6.26,6.343,6.177,1.772,1.767,1.474,0.477,0.511,0.12,0.139
Nicaragua,6.259,6.408,6.109,2.448,1.109,1.292,0.385,0.66,0.148,0.218
Latvia,6.213,6.295,6.131,1.808,1.737,1.505,0.405,0.58,0.107,0.071
Bahrain,6.173,6.369,5.977,1.546,1.883,1.269,0.389,0.748,0.199,0.138
Guatemala,6.15,6.362,5.939,2.562,1.287,1.188,0.31,0.631,0.106,0.066
Kazakhstan,6.144,6.239,6.049,1.688,1.664,1.491,0.389,0.628,0.136,0.149
Serbia,6.144,6.299,5.988,1.881,1.552,1.343,0.424,0.617,0.246,0.081
Cyprus,6.13,6.236,6.024,1.893,1.824,1.224,0.58,0.455,0.104,0.05
Japan,6.129,6.211,6.047,1.513,1.825,1.396,0.622,0.556,0.009,0.207
Croatia,6.125,6.237,6.013,1.88,1.727,1.455,0.475,0.5,0.087,0.003
Brazil,6.125,6.252,5.997,2.205,1.454,1.25,0.387,0.558,0.131,0.137
El Salvador,6.122,6.257,5.986,2.403,1.278,1.044,0.383,0.713,0.079,0.222
Hungary,6.041,6.149,5.933,1.663,1.754,1.519,0.435,0.501,0.105,0.065
Argentina,6.024,6.147,5.9,1.861,1.59,1.388,0.427,0.587,0.088,0.082
Honduras,6.023,6.196,5.849,2.631,1.115,1.072,0.341,0.613,0.189,0.062
Uzbekistan,6.014,6.13,5.899,1.856,1.227,1.347,0.375,0.74,0.26,0.208
Malaysia,6.012,6.167,5.858,1.804,1.665,1.155,0.385,0.659,0.222,0.122
Portugal,5.968,6.076,5.86,1.556,1.758,1.356,0.537,0.693,0.031,0.037
South Korea,5.951,6.04,5.862,1.587,1.853,1.188,0.603,0.446,0.112,0.163
Greece,5.931,6.024,5.838,2.089,1.708,1.247,0.535,0.248,0.008,0.097
Mauritius,5.902,6.013,5.791,1.79,1.589,1.382,0.336,0.574,0.121,0.11
Thailand,5.843,5.969,5.717,1.594,1.515,1.344,0.461,0.624,0.291,0.013
Mongolia,5.84,5.93,5.75,2.001,1.379,1.494,0.244,0.425,0.239,0.058
Kyrgyzstan,5.825,5.913,5.737,1.92,1.061,1.439,0.417,0.735,0.234,0.018
Moldova,5.819,5.922,5.717,1.995,1.425,1.302,0.375,0.61,0.093,0.02
China,5.818,5.905,5.731,1.666,1.51,1.249,0.468,0.666,0.115,0.145
Vietnam,5.763,5.865,5.662,1.824,1.349,1.212,0.381,0.741,0.134,0.122
Paraguay,5.738,5.851,5.625,1.604,1.428,1.427,0.392,0.678,0.148,0.062
Montenegro,5.722,5.941,5.503,1.581,1.537,1.385,0.424,0.563,0.17,0.061
Jamaica,5.703,5.876,5.529,1.954,1.305,1.329,0.411,0.587,0.079,0.039
Bolivia,5.684,5.797,5.572,2.118,1.24,1.187,0.329,0.648,0.103,0.06
Russia,5.661,5.734,5.588,1.572,1.68,1.383,0.366,0.449,0.12,0.091
Bosnia and Herzegovina,5.633,5.775,5.49,1.635,1.467,1.361,0.429,0.485,0.247,0.008
Colombia,5.63,5.747,5.514,1.765,1.455,1.213,0.486,0.562,0.08,0.068
Dominican Republic,5.569,5.712,5.426,1.553,1.536,1.227,0.351,0.623,0.083,0.195
Ecuador,5.559,5.682,5.436,1.86,1.343,1.173,0.476,0.56,0.079,0.069
Peru,5.526,5.64,5.412,1.835,1.39,1.153,0.499,0.549,0.073,0.027
Philippines,5.523,5.675,5.371,1.931,1.238,1.108,0.286,0.714,0.104,0.141
Bulgaria,5.466,5.582,5.35,1.289,1.635,1.457,0.408,0.557,0.106,0.013
Nepal,5.36,5.507,5.214,2.187,0.979,1.027,0.281,0.567,0.215,0.104
Armenia,5.342,5.47,5.213,1.534,1.466,1.134,0.443,0.551,0.053,0.16
Tajikistan,5.33,5.452,5.207,1.823,0.972,1.248,0.291,0.599,0.104,0.292
Algeria,5.329,5.451,5.207,1.791,1.353,1.298,0.409,0.252,0.073,0.152
Hong Kong S.A.R. of China,5.308,5.403,5.214,0.535,1.951,1.201,0.702,0.407,0.123,0.39
Albania,5.277,5.406,5.148,1.678,1.449,0.951,0.48,0.549,0.133,0.037
Indonesia,5.277,5.392,5.161,1.288,1.384,1.169,0.314,0.663,0.422,0.038
South Africa,5.275,5.417,5.132,1.708,1.417,1.428,0.149,0.464,0.09,0.019
Congo (Brazzaville),5.267,5.44,5.094,2.802,0.921,0.665,0.145,0.464,0.134,0.136
North Macedonia,5.254,5.361,5.146,1.435,1.498,1.171,0.408,0.515,0.207,0.02
Venezuela,5.211,5.336,5.085,2.955,0.0,1.257,0.341,0.369,0.205,0.084
Laos,5.111,5.269,4.952,1.707,1.232,0.853,0.257,0.715,0.185,0.162
Georgia,5.109,5.219,5.0,1.58,1.477,0.947,0.366,0.539,0.0,0.201
